Pair,Opened,Closed,Type,Entry Price,Exit Price,Amount,Profit,Balance
XBT/USD,2018-12-24 10:00:00,2018-12-24 14:00:00,long,4126.5,4126.5,3160867.0,0.0,1011.6705087793547
XBT/USD,2018-12-24 20:00:00,2018-12-26 03:00:00,short,4026.0,3831.0,2707045.0,34.2250557359933,1045.895564515348
XBT/USD,2018-12-26 04:00:00,2018-12-26 05:00:00,long,3821.0,3775.5,3356070.0,-10.585000795948579,1035.3105637193994
XBT/USD,2018-12-26 14:00:00,2018-12-26 14:00:00,short,3709.0,3752.5,3312523.0,-10.353105155563625,1024.9574585638359
XBT/USD,2018-12-26 15:00:00,2018-12-26 18:00:00,short,3736.5,3782.0,3183325.0,-10.249575184926243,1014.7078833789096
XBT/USD,2018-12-27 00:00:00,2018-12-27 00:00:00,long,3810.0,3768.0,3507048.0,-10.260183559857563,1004.4476998190521
XBT/USD,2018-12-27 10:00:00,2018-12-27 12:00:00,short,3727.0,3769.0,3359414.0,-10.044476058803228,994.4032237602489
XBT/USD,2018-12-27 19:00:00,2018-12-28 14:00:00,short,3600.5,3646.5,2838205.0,-9.944033056182453,984.4591907040665
XBT/USD,2018-12-28 15:00:00,2018-12-29 15:00:00,long,3823.0,3823.0,2502295.0,0.0,984.4591907040665
XBT/USD,2018-12-29 19:00:00,2018-12-29 20:00:00,short,3838.0,3881.0,3410184.0,-9.844590480284992,974.6146002237815
XBT/USD,2018-12-30 01:00:00,2018-12-30 07:00:00,short,3729.0,3791.5,2204735.0,-9.746147284965504,964.868452938816
XBT/USD,2018-12-30 22:00:00,2018-12-31 01:00:00,long,3821.0,3777.0,3201618.0,-9.761086624874652,955.1073663139413
XBT/USD,2018-12-31 07:00:00,2018-12-31 13:00:00,short,3780.5,3780.5,3210658.0,0.0,955.1073663139413
XBT/USD,2018-12-31 17:00:00,2019-01-01 12:00:00,short,3750.0,3750.0,3123448.0,0.0,955.1073663139413
XBT/USD,2019-01-01 23:00:00,2019-01-02 05:00:00,long,3824.0,3778.5,3069563.0,-9.666085622352501,945.4412806915888
XBT/USD,2019-01-02 06:00:00,2019-01-03 15:00:00,long,3781.0,3781.0,3107125.0,0.0,945.4412806915888
XBT/USD,2019-01-03 16:00:00,2019-01-04 05:00:00,short,3771.5,3814.0,3199930.0,-9.454413816648836,935.9868668749399
XBT/USD,2019-01-04 14:00:00,2019-01-04 19:00:00,short,3747.0,3788.5,3201641.0,-9.359868449948863,926.626998424991
XBT/USD,2019-01-05 00:00:00,2019-01-05 21:00:00,long,3847.5,3803.0,3082494.0,-9.37469823505513,917.2523001899359
XBT/USD,2019-01-06 00:00:00,2019-01-06 04:00:00,short,3801.0,3801.0,3081323.0,0.0,917.2523001899359
XBT/USD,2019-01-06 05:00:00,2019-01-06 16:00:00,short,3795.0,3830.0,3071658.0,-7.396569624041485,909.8557305658944
XBT/USD,2019-01-06 17:00:00,2019-01-07 08:00:00,long,4061.0,4012.0,3062263.0,-9.209682390896655,900.6460481749978
XBT/USD,2019-01-08 02:00:00,2019-01-08 10:00:00,short,3982.0,4028.5,3107033.0,-9.006461464576338,891.6395867104214
XBT/USD,2019-01-08 13:00:00,2019-01-08 14:00:00,long,4061.5,4061.5,3232592.0,0.0,891.6395867104214
XBT/USD,2019-01-08 15:00:00,2019-01-08 15:00:00,long,4031.5,3987.0,3256587.0,-9.015914739149261,882.6236719712722
XBT/USD,2019-01-09 17:00:00,2019-01-10 04:00:00,short,4000.0,4027.0,3208783.0,-5.378516327290749,877.2451556439814
XBT/USD,2019-01-10 05:00:00,2019-01-10 05:00:00,long,4022.5,3978.0,3189724.0,-8.870585485552702,868.3745701584287
XBT/USD,2019-01-10 06:00:00,2019-01-14 15:00:00,short,3808.0,3662.5,2431578.0,25.367439054119977,893.7420092125486
XBT/USD,2019-01-14 16:00:00,2019-01-14 20:00:00,long,3658.5,3658.5,2781953.0,0.0,893.7420092125486
XBT/USD,2019-01-14 21:00:00,2019-01-15 14:00:00,long,3661.0,3618.5,2818530.0,-9.042391075302527,884.6996181372461
XBT/USD,2019-01-15 18:00:00,2019-01-16 07:00:00,short,3630.0,3630.0,2910534.0,0.0,884.6996181372461
XBT/USD,2019-01-17 03:00:00,2019-01-17 09:00:00,short,3585.0,3585.0,2874306.0,0.0,884.6996181372461
XBT/USD,2019-01-17 18:00:00,2019-01-18 11:00:00,long,3624.0,3583.0,2833925.0,-8.948231515760947,875.7513866214852
XBT/USD,2019-01-18 13:00:00,2019-01-19 05:00:00,short,3599.0,3617.0,2867377.0,-3.9648516932827573,871.7865349282024
XBT/USD,2019-01-19 08:00:00,2019-01-20 10:00:00,long,3622.0,3622.0,2823918.0,0.0,871.7865349282024
XBT/USD,2019-01-20 11:00:00,2019-01-22 14:00:00,short,3586.5,3586.5,2870197.0,0.0,871.7865349282024
XBT/USD,2019-01-22 15:00:00,2019-01-23 13:00:00,long,3579.5,3537.5,2659534.0,-8.821369666391398,862.965165261811
XBT/USD,2019-01-23 19:00:00,2019-01-24 12:00:00,short,3533.0,3572.5,2757478.0,-8.629651885640016,854.335513376171
XBT/USD,2019-01-24 18:00:00,2019-01-25 07:00:00,long,3556.0,3516.0,2700797.0,-8.640548557710035,845.6949648184609
XBT/USD,2019-01-25 10:00:00,2019-01-26 03:00:00,short,3542.0,3570.5,2716002.0,-6.120647257614923,839.574317560846
XBT/USD,2019-01-26 04:00:00,2019-01-26 14:00:00,long,3567.0,3567.0,2670579.0,0.0,839.574317560846
XBT/USD,2019-01-26 20:00:00,2019-01-27 16:00:00,short,3552.0,3552.0,2711508.0,0.0,839.574317560846
XBT/USD,2019-01-28 01:00:00,2019-01-30 08:00:00,short,3501.5,3419.0,2668783.0,18.39136567761023,857.9656832384562
XBT/USD,2019-01-30 09:00:00,2019-01-31 07:00:00,long,3413.5,3413.5,2596624.0,0.0,857.9656832384562
XBT/USD,2019-01-31 11:00:00,2019-02-01 14:00:00,short,3407.5,3432.0,2685739.0,-5.62660912699429,852.339074111462
XBT/USD,2019-02-01 15:00:00,2019-02-03 06:00:00,long,3431.0,3431.0,2606112.0,0.0,852.339074111462
XBT/USD,2019-02-03 10:00:00,2019-02-04 07:00:00,short,3424.0,3424.0,2658824.0,0.0,852.339074111462
XBT/USD,2019-02-04 14:00:00,2019-02-05 09:00:00,short,3404.5,3426.5,2628791.0,-4.957636326389859,847.3814377850721
XBT/USD,2019-02-05 10:00:00,2019-02-06 00:00:00,long,3424.0,3386.0,2614345.0,-8.568914020623726,838.8125237644483
XBT/USD,2019-02-06 02:00:00,2019-02-06 15:00:00,short,3373.0,3373.0,2573167.0,0.0,838.8125237644483
XBT/USD,2019-02-06 16:00:00,2019-02-07 09:00:00,short,3368.0,3373.0,2499681.0,-1.1001861400404718,837.7123376244078
XBT/USD,2019-02-07 10:00:00,2019-02-07 18:00:00,long,3376.5,3359.0,2546814.0,-3.9296920597229446,833.7826455646849
XBT/USD,2019-02-07 19:00:00,2019-02-08 08:00:00,short,3356.5,3393.5,2566762.0,-8.337825854235351,825.4448197104496
XBT/USD,2019-02-08 10:00:00,2019-02-10 08:00:00,long,3388.5,3604.0,2527387.0,44.59916723126817,870.0439869417178
XBT/USD,2019-02-10 09:00:00,2019-02-10 22:00:00,short,3602.5,3642.5,2854202.0,-8.700438620514992,861.3435483212028
XBT/USD,2019-02-10 23:00:00,2019-02-10 23:00:00,long,3648.0,3607.0,2795775.0,-8.711342756409373,852.6322055647934
XBT/USD,2019-02-11 10:00:00,2019-02-12 17:00:00,short,3591.5,3591.5,2746176.0,0.0,852.6322055647934
XBT/USD,2019-02-12 19:00:00,2019-02-12 20:00:00,long,3597.5,3557.5,2758693.0,-8.622191271462574,844.0100142933308
XBT/USD,2019-02-13 03:00:00,2019-02-13 14:00:00,long,3599.0,3572.0,2699332.0,-5.669265165420222,838.3407491279105
XBT/USD,2019-02-13 15:00:00,2019-02-15 06:00:00,short,3563.5,3578.5,2691299.0,-3.1657413172486524,835.1750078106619
XBT/USD,2019-02-15 07:00:00,2019-02-15 13:00:00,long,3574.5,3574.5,2701537.0,0.0,835.1750078106619
XBT/USD,2019-02-15 22:00:00,2019-02-16 04:00:00,short,3563.0,3583.0,2680387.0,-4.199183643031966,830.97582416763
XBT/USD,2019-02-16 05:00:00,2019-02-17 09:00:00,long,3586.0,3586.0,2705278.0,0.0,830.97582416763
XBT/USD,2019-02-17 13:00:00,2019-02-17 22:00:00,short,3567.0,3608.0,2608400.0,-8.309758646175817,822.6660655214541
XBT/USD,2019-02-18 00:00:00,2019-02-18 00:00:00,long,3652.0,3652.0,2676093.0,0.0,822.6660655214541
XBT/USD,2019-02-18 01:00:00,2019-02-21 11:00:00,long,3642.0,3895.0,2694315.0,48.05310847134307,870.7191739927972
XBT/USD,2019-02-21 12:00:00,2019-02-22 10:00:00,short,3891.0,3924.5,2996258.0,-6.573224259661638,864.1459497331356
XBT/USD,2019-02-22 11:00:00,2019-02-24 13:00:00,long,3926.5,3926.5,3062732.0,0.0,864.1459497331356
XBT/USD,2019-02-24 14:00:00,2019-02-25 18:00:00,short,3783.0,3852.0,1649275.0,-7.809433784359097,856.3365159487765
XBT/USD,2019-02-25 19:00:00,2019-02-25 19:00:00,long,3844.0,3801.0,2942678.0,-8.660240431826754,847.6762755169498
XBT/USD,2019-02-25 20:00:00,2019-02-26 04:00:00,long,3824.5,3782.0,2917363.0,-8.572020695978923,839.1042548209708
XBT/USD,2019-02-26 08:00:00,2019-02-27 11:00:00,short,3789.0,3810.0,2801131.0,-4.074770315230863,835.02948450574
XBT/USD,2019-02-27 12:00:00,2019-02-27 19:00:00,long,3810.0,3768.0,2886041.0,-8.443371867529295,826.5861126382107
XBT/USD,2019-02-27 20:00:00,2019-02-27 21:00:00,short,3722.0,3764.5,2725103.0,-8.265862594421751,818.320250043789
XBT/USD,2019-02-27 22:00:00,2019-02-28 00:00:00,short,3771.5,3814.5,2737831.0,-8.18320368038201,810.137046363407
XBT/USD,2019-02-28 09:00:00,2019-02-28 14:00:00,long,3822.0,3779.0,2752146.0,-8.193554564741117,801.9434917986658
XBT/USD,2019-02-28 15:00:00,2019-02-28 16:00:00,long,3839.0,3794.5,2655951.0,-8.113484299930827,793.830007498735
XBT/USD,2019-03-01 00:00:00,2019-03-01 13:00:00,short,3792.5,3814.5,2716624.0,-4.131321615391657,789.6986858833433
XBT/USD,2019-03-01 14:00:00,2019-03-02 06:00:00,long,3816.5,3798.5,2738689.0,-3.400461210002967,786.2982246733403
XBT/USD,2019-03-02 07:00:00,2019-03-05 10:00:00,short,3790.5,3718.0,2719673.0,13.99100171793544,800.2892263912757
XBT/USD,2019-03-05 11:00:00,2019-03-09 03:00:00,long,3723.0,3854.0,2672914.0,24.40346721964662,824.6926936109223
XBT/USD,2019-03-09 10:00:00,2019-03-09 16:00:00,long,3889.5,3889.5,2772472.0,0.0,824.6926936109223
XBT/USD,2019-03-09 19:00:00,2019-03-10 05:00:00,long,3906.0,3862.5,2892460.0,-8.339804831004278,816.3528887799181
XBT/USD,2019-03-10 10:00:00,2019-03-11 01:00:00,short,3887.0,3907.0,2900124.0,-3.819342549364163,812.533546230554
XBT/USD,2019-03-11 02:00:00,2019-03-11 04:00:00,long,3905.0,3862.0,2881475.0,-8.215802749267128,804.3177434812868
XBT/USD,2019-03-11 10:00:00,2019-03-12 07:00:00,short,3858.5,3858.5,2783839.0,0.0,804.3177434812868
XBT/USD,2019-03-12 13:00:00,2019-03-13 10:00:00,long,3863.5,3834.0,2759944.0,-5.496538332516727,798.8212051487701
XBT/USD,2019-03-13 11:00:00,2019-03-14 13:00:00,short,3840.5,3883.5,2770717.0,-7.9882113355272875,790.8329938132429
XBT/USD,2019-03-14 23:00:00,2019-03-17 03:00:00,long,3855.0,3952.0,2701745.0,17.20183479313368,808.0348286063765
XBT/USD,2019-03-17 04:00:00,2019-03-17 21:00:00,short,3943.0,3974.0,2854944.0,-5.6481295297445016,802.386699076632
XBT/USD,2019-03-18 01:00:00,2019-03-18 04:00:00,long,3996.0,3951.0,2847227.0,-8.115253636324292,794.2714454403077
XBT/USD,2019-03-18 23:00:00,2019-03-19 23:00:00,long,3969.0,3969.0,2843665.0,0.0,794.2714454403077
XBT/USD,2019-03-20 13:00:00,2019-03-21 13:00:00,long,3994.0,3994.0,2879602.0,0.0,794.2714454403077
XBT/USD,2019-03-21 15:00:00,2019-03-22 16:00:00,short,3964.5,3986.0,2836831.0,-3.8596347463315404,790.4118106939762
XBT/USD,2019-03-22 17:00:00,2019-03-23 14:00:00,long,3992.5,3969.0,2863457.0,-4.246513453592278,786.165297240384
XBT/USD,2019-03-23 15:00:00,2019-03-27 00:00:00,short,3975.0,3928.5,2822689.0,8.40527821603619,794.5705754564202
XBT/USD,2019-03-27 01:00:00,2019-03-30 16:00:00,long,3968.0,4073.5,2811356.0,18.349697914728115,812.9202733711484
XBT/USD,2019-03-30 17:00:00,2019-03-31 11:00:00,short,4067.5,4092.5,2988979.0,-4.488969170597369,808.431304200551
XBT/USD,2019-03-31 13:00:00,2019-03-31 23:00:00,long,4087.0,4042.0,3000820.0,-8.174317694547456,800.2569865060036
XBT/USD,2019-04-01 00:00:00,2019-04-04 16:00:00,long,4108.5,4940.5,2904980.0,119.07272100857696,919.3297075145806
XBT/USD,2019-04-04 17:00:00,2019-04-04 20:00:00,short,4907.5,4907.5,3163529.0,0.0,919.3297075145806
XBT/USD,2019-04-04 21:00:00,2019-04-05 10:00:00,short,4937.0,5014.5,2936705.0,-9.193296398112116,910.1364111164685
XBT/USD,2019-04-05 11:00:00,2019-04-05 12:00:00,long,5005.0,5005.0,3930852.0,0.0,910.1364111164685
XBT/USD,2019-04-05 13:00:00,2019-04-05 17:00:00,long,5005.5,5005.5,3535426.0,0.0,910.1364111164685
XBT/USD,2019-04-05 18:00:00,2019-04-06 07:00:00,long,5027.0,4967.0,3833302.0,-9.211306658960092,900.9251044575084
XBT/USD,2019-04-06 15:00:00,2019-04-06 15:00:00,long,5120.5,5120.5,4108143.0,0.0,900.9251044575084
XBT/USD,2019-04-06 16:00:00,2019-04-06 16:00:00,long,5183.5,5122.0,3936042.0,-9.11742422858523,891.8076802289231
XBT/USD,2019-04-06 17:00:00,2019-04-06 19:00:00,long,5150.5,5092.5,4078890.0,-9.019647348249194,882.7880328806739
XBT/USD,2019-04-06 20:00:00,2019-04-06 20:00:00,long,5086.0,5021.5,3540376.0,-8.941271447443738,873.8467614332302
XBT/USD,2019-04-07 08:00:00,2019-04-07 10:00:00,long,5159.0,5097.5,3781736.0,-8.843894664623383,865.0028667686069
XBT/USD,2019-04-07 12:00:00,2019-04-07 15:00:00,long,5147.0,5087.0,3819220.0,-8.752054641696114,856.2508121269108
